Date,Open,High,Low,Close,Adj Close,Volume
2017-07-06,173.250000,179.699997,173.000000,177.149994,150.898941,7405884
2017-07-07,178.699997,181.750000,177.750000,180.750000,153.965485,8197768
2017-07-10,185.300003,187.600006,183.000000,187.000000,159.289322,1284736
2017-07-11,187.000000,188.899994,184.550003,185.250000,157.798645,5151931
2017-07-12,186.000000,188.100006,185.649994,187.350006,159.587479,3322263
2017-07-13,188.250000,189.149994,185.800003,187.350006,159.587479,2692900
2017-07-14,186.000000,187.850006,182.350006,183.699997,156.478348,8895272
2017-07-17,183.850006,188.000000,183.550003,186.500000,158.863434,5855345
2017-07-18,185.850006,187.149994,182.899994,183.550003,156.350555,3059965
2017-07-19,183.899994,185.000000,181.750000,182.350006,155.328384,3840745
2017-07-20,182.500000,185.000000,182.500000,183.699997,156.478348,4400697
2017-07-21,184.199997,184.649994,181.399994,182.500000,155.456161,4444638
2017-07-24,182.500000,184.899994,180.350006,181.149994,154.306213,6676694
2017-07-25,181.550003,182.399994,177.300003,177.750000,151.410049,5362561
2017-07-26,177.250000,179.600006,175.500000,175.949997,149.876770,6677259
2017-07-27,176.699997,177.699997,173.949997,174.399994,148.556458,4263155
2017-07-28,174.750000,176.300003,173.850006,175.399994,149.408279,3220063
2017-07-31,176.750000,176.949997,173.500000,175.050003,149.110138,3051597
2017-08-01,175.399994,178.100006,174.300003,174.850006,148.939789,5797184
2017-08-02,175.000000,175.750000,171.199997,172.199997,146.682465,3328395
2017-08-03,172.399994,175.800003,169.399994,173.500000,147.789825,6713413
2017-08-04,173.500000,175.550003,172.199997,174.149994,148.343506,3696556
2017-08-07,175.000000,182.050003,174.399994,181.300003,154.433990,7277590
2017-08-08,183.149994,184.000000,177.949997,179.050003,152.517395,7613532
2017-08-09,178.949997,181.350006,174.500000,175.250000,149.280518,4800505
2017-08-10,174.350006,175.300003,160.199997,163.750000,139.484634,12961161
2017-08-11,159.750000,168.550003,154.699997,165.199997,140.719757,7096914
2017-08-14,164.000000,168.000000,162.500000,166.850006,142.125259,3832224
2017-08-16,167.000000,168.800003,162.449997,164.149994,139.825363,4600403
2017-08-17,164.750000,172.649994,164.149994,169.100006,144.041855,6627455
2017-08-18,168.000000,171.800003,165.699997,166.899994,142.167847,6671716
2017-08-21,167.000000,169.050003,160.199997,161.300003,137.397705,5626573
2017-08-22,163.300003,163.750000,152.199997,152.899994,130.242447,9930387
2017-08-23,154.000000,158.000000,153.850006,157.199997,133.905258,6032661
2017-08-24,156.800003,161.449997,156.100006,160.800003,136.971786,8476541
2017-08-28,162.300003,167.300003,161.949997,165.149994,140.677170,7991020
2017-08-29,164.699997,167.199997,163.199997,164.449997,140.080902,7299993
2017-08-30,166.000000,169.649994,165.199997,166.899994,142.167847,4723805
2017-08-31,168.750000,169.500000,166.600006,168.550003,143.573349,9256269
2017-09-01,168.500000,171.250000,168.199997,169.699997,144.552933,5443371
2017-09-04,168.949997,169.199997,162.800003,164.399994,140.038315,5082079
2017-09-05,165.199997,165.850006,162.449997,163.899994,139.612396,3856676
2017-09-06,162.699997,165.550003,161.949997,164.600006,140.208679,5722711
2017-09-07,165.449997,166.250000,162.600006,163.250000,139.058731,3625577
2017-09-08,163.699997,164.550003,161.000000,163.100006,138.930969,2199622
2017-09-11,163.399994,165.399994,163.199997,164.500000,140.123505,3980288
2017-09-12,165.000000,165.750000,163.300003,164.550003,140.166092,3930681
2017-09-13,164.500000,173.850006,164.100006,171.350006,145.958435,13174720
2017-09-14,169.750000,175.199997,167.850006,168.750000,146.001694,10006176
2017-09-15,168.750000,170.750000,167.000000,167.699997,145.093231,4928992
2017-09-18,168.949997,171.350006,166.199997,166.899994,144.401077,4947765
2017-09-19,167.399994,169.899994,166.350006,168.699997,145.958435,4393678
2017-09-20,171.100006,172.500000,168.050003,168.649994,145.915176,5468245
2017-09-21,168.699997,169.350006,163.550003,166.350006,143.925217,7531540
2017-09-22,165.500000,167.250000,162.300003,163.800003,141.718994,12449341
2017-09-25,164.949997,168.000000,162.300003,167.350006,144.790436,8741446
2017-09-26,171.199997,171.300003,160.000000,160.800003,139.123383,15462910
2017-09-27,161.000000,161.649994,151.100006,151.850006,131.379898,16367486
2017-09-28,151.500000,153.449997,147.899994,151.050003,130.687744,7843364
2017-09-29,151.899994,154.850006,151.750000,152.899994,132.288330,5201423
2017-10-03,151.000000,153.850006,151.000000,152.250000,131.725967,5837286
2017-10-04,152.500000,155.899994,152.050003,154.699997,133.845703,4651490
2017-10-05,155.000000,156.399994,153.350006,154.000000,133.240051,3976599
2017-10-06,154.800003,157.000000,154.449997,155.550003,134.581116,4313030
2017-10-09,155.550003,156.500000,151.399994,152.149994,131.639450,6117083
2017-10-10,152.899994,154.199997,152.050003,152.750000,132.158554,3129284
2017-10-11,153.550003,155.500000,149.649994,151.550003,131.120331,6018689
2017-10-12,152.500000,153.750000,150.850006,153.350006,132.677689,4830108
2017-10-13,153.500000,156.699997,152.100006,155.050003,134.148529,4802088
2017-10-16,155.399994,155.699997,150.850006,152.449997,131.899017,5026844
2017-10-17,152.800003,155.649994,152.199997,155.100006,134.191788,3613484
2017-10-18,155.550003,160.800003,154.000000,159.550003,138.041901,6790572
2017-10-19,160.000000,160.250000,156.050003,157.100006,135.922165,778188
2017-10-23,156.000000,159.000000,154.899994,156.300003,135.230011,3717010
2017-10-24,158.149994,158.149994,154.800003,156.149994,135.100235,2692233
2017-10-25,158.050003,165.899994,156.350006,163.800003,141.718994,10717269
2017-10-26,163.850006,169.000000,163.199997,167.050003,144.530869,18450318
2017-10-27,167.899994,176.699997,167.899994,173.399994,150.024857,11064484
2017-10-30,174.100006,176.350006,170.149994,170.550003,147.559036,4961982
2017-10-31,170.550003,173.800003,168.899994,173.199997,149.851807,5646271
2017-11-01,174.000000,176.250000,172.550003,173.550003,150.154648,5124578
2017-11-02,173.699997,182.250000,173.149994,181.699997,157.205963,8412197
2017-11-03,182.649994,184.000000,178.500000,179.949997,155.691864,6949474
2017-11-06,180.000000,183.000000,164.899994,166.399994,143.968475,15286265
2017-11-07,167.399994,171.800003,165.649994,166.949997,144.444336,10959657
2017-11-08,168.350006,169.149994,164.600006,166.600006,144.141525,3951189
2017-11-09,166.699997,168.000000,162.699997,164.449997,142.281357,4242297
2017-11-10,164.000000,164.050003,160.050003,160.850006,139.166656,4916158
2017-11-13,161.500000,163.800003,157.399994,160.899994,139.209915,5794736
2017-11-14,160.899994,162.300003,159.649994,160.250000,138.647522,3456584
2017-11-15,159.100006,159.699997,153.850006,154.500000,133.672653,9101511
2017-11-16,155.750000,156.600006,154.000000,155.600006,134.624390,4945630
2017-11-17,157.449997,163.800003,157.250000,161.149994,139.426208,7969218
2017-11-20,161.149994,162.250000,158.949997,159.399994,137.912109,4989735
2017-11-21,160.750000,163.000000,159.600006,162.550003,140.637497,6477473
2017-11-22,163.350006,164.000000,160.600006,162.050003,140.204895,5300168
2017-11-23,162.100006,165.000000,161.550003,164.449997,142.281357,3103261
2017-11-24,165.100006,165.100006,161.949997,163.399994,141.372894,3284205
2017-11-27,162.800003,162.800003,160.500000,161.000000,139.296432,4314692
2017-11-28,160.050003,160.600006,158.500000,159.100006,137.652557,5163686
2017-11-29,159.050003,159.600006,158.000000,158.550003,137.176697,2682659
2017-11-30,157.800003,158.050003,153.500000,154.050003,133.283310,10924339
2017-12-01,154.899994,156.899994,153.250000,153.550003,132.850723,5356803
2017-12-04,154.300003,154.600006,151.399994,152.449997,131.899017,3710399
2017-12-05,152.800003,153.149994,151.350006,152.199997,131.682709,3178754
2017-12-06,152.000000,153.449997,151.000000,151.600006,131.163589,4665071
2017-12-07,152.399994,152.800003,151.350006,152.350006,131.812500,2747700
2017-12-08,152.800003,153.800003,152.449997,153.000000,132.374863,3209091
2017-12-11,153.800003,153.800003,150.899994,151.199997,130.817520,3549847
2017-12-12,151.449997,152.000000,146.600006,147.000000,127.183701,4331839
2017-12-13,145.750000,147.350006,144.550003,145.750000,126.102196,6370644
2017-12-14,147.100006,147.100006,141.750000,144.000000,124.588112,8008939
2017-12-15,146.250000,147.949997,145.500000,146.649994,126.880867,3987610
2017-12-18,145.399994,152.600006,140.399994,151.350006,130.947311,7329453
2017-12-19,158.000000,158.750000,155.500000,156.899994,135.749130,15197875
2017-12-20,157.350006,157.350006,154.699997,155.699997,134.710892,4009332
2017-12-21,155.500000,158.800003,155.149994,157.000000,135.835648,3978244
2017-12-22,157.199997,157.850006,156.100006,156.649994,135.532822,2346318
2017-12-26,156.649994,158.250000,155.399994,157.750000,136.484528,3494929
2017-12-27,158.000000,159.000000,156.000000,156.649994,135.532822,2821458
2017-12-28,156.699997,156.699997,154.000000,154.500000,133.672653,3929557
2017-12-29,154.500000,157.149994,154.500000,155.750000,134.754166,3542897
2018-01-01,155.899994,160.399994,155.800003,158.399994,137.046921,4545949
2018-01-02,159.250000,159.750000,156.199997,157.649994,136.398026,3488034
2018-01-03,158.000000,159.250000,157.250000,157.850006,136.571075,2593130
2018-01-04,158.149994,162.500000,157.300003,161.949997,140.118362,4584558
2018-01-05,162.899994,164.149994,161.199997,161.449997,139.685745,4050226
2018-01-08,161.899994,164.300003,161.399994,163.949997,141.848740,3690235
2018-01-09,164.500000,165.350006,162.050003,163.399994,141.372894,3429721
2018-01-10,163.100006,164.600006,161.350006,162.350006,140.464462,3341991
2018-01-11,161.800003,164.149994,160.600006,162.350006,140.464462,3743499
2018-01-12,163.199997,163.899994,159.850006,161.350006,139.599258,3522962
2018-01-15,161.649994,162.699997,160.000000,160.300003,138.690781,2540686
2018-01-16,160.399994,161.300003,153.550003,153.949997,133.196808,4605921
2018-01-17,154.000000,155.899994,151.350006,155.449997,134.494583,3825383
2018-01-18,156.500000,156.850006,151.000000,152.949997,132.331604,4236254
2018-01-19,153.100006,158.399994,152.899994,156.449997,135.359772,5260279
2018-01-22,156.100006,156.399994,154.300003,155.649994,134.667618,2400565
2018-01-23,157.100006,158.000000,155.699997,157.750000,136.484528,3640311
2018-01-24,157.050003,160.699997,156.699997,160.250000,138.647522,4421502
2018-01-25,160.000000,160.899994,157.050003,157.850006,136.571075,12625592
2018-01-29,158.899994,159.250000,156.500000,157.600006,136.354782,1706389
2018-01-30,157.000000,158.350006,155.600006,156.800003,135.662613,2123255
2018-01-31,156.000000,157.550003,153.100006,155.500000,134.537857,3294640
2018-02-01,155.800003,158.699997,152.000000,153.449997,132.764206,6096903
2018-02-02,152.000000,152.600006,145.000000,145.399994,125.799377,7276175
2018-02-05,144.000000,149.449997,142.350006,147.699997,127.789330,3864556
2018-02-06,142.000000,145.699997,140.199997,144.550003,125.063972,4580031
2018-02-07,146.000000,150.149994,144.949997,149.050003,128.957336,8169329
2018-02-08,150.000000,152.000000,148.449997,150.550003,130.255142,4192965
2018-02-09,149.000000,151.600006,147.850006,149.949997,129.736023,3059986
2018-02-12,151.250000,155.149994,151.250000,154.050003,133.283310,4282712
2018-02-14,156.250000,157.000000,153.449997,154.750000,133.888962,4934123
2018-02-15,147.899994,147.949997,142.500000,143.250000,130.163513,6464116
2018-02-16,144.100006,144.550003,140.000000,141.199997,128.300797,4645551
2018-02-19,141.899994,143.300003,138.100006,140.149994,127.346710,3558469
2018-02-20,140.699997,141.199997,137.149994,138.649994,125.983742,3276025
2018-02-21,139.399994,139.800003,137.100006,137.750000,125.165970,2331192
2018-02-22,137.550003,138.949997,136.000000,136.649994,124.166451,5880613
2018-02-23,137.000000,140.500000,137.000000,140.300003,127.483017,2495145
2018-02-26,141.949997,148.899994,141.000000,146.500000,133.116623,9897397
2018-02-27,146.800003,148.000000,144.550003,145.350006,132.071671,9702894
2018-02-28,145.000000,145.649994,142.699997,144.300003,131.117584,4295681
2018-03-01,143.800003,144.649994,141.800003,142.149994,129.164001,5610855
2018-03-05,140.949997,141.600006,138.750000,140.199997,127.392143,2287463
2018-03-06,141.000000,143.250000,138.000000,138.899994,126.210899,4116691
2018-03-07,139.000000,139.000000,135.100006,135.649994,123.257797,3135615
2018-03-08,135.000000,135.149994,123.900002,125.699997,114.216782,11555743
2018-03-09,125.449997,129.500000,125.449997,128.149994,116.442955,5970140
2018-03-12,129.850006,129.850006,123.300003,126.449997,114.898262,4390077
2018-03-13,126.000000,132.000000,125.500000,130.250000,118.351120,4526082
2018-03-14,128.050003,129.449997,126.150002,127.800003,116.124939,4073765
2018-03-15,128.399994,130.500000,127.650002,128.949997,117.169868,3336384
2018-03-16,128.899994,132.000000,127.250000,128.500000,116.760986,5717105
2018-03-19,129.000000,129.199997,121.550003,124.750000,113.353561,7905991
2018-03-20,123.500000,127.800003,123.500000,127.099998,115.488876,5294362
2018-03-21,128.699997,130.899994,127.849998,130.100006,118.214828,4069037
2018-03-22,130.850006,130.850006,126.150002,126.400002,114.852837,3903245
2018-03-23,125.000000,125.000000,122.000000,123.449997,112.172318,5103332
2018-03-26,123.449997,125.800003,120.750000,125.349998,113.898750,7302466
2018-03-27,126.250000,128.100006,126.000000,126.949997,115.352585,12461142
2018-03-28,126.900002,126.900002,124.050003,124.699997,113.308128,6190930
2018-04-02,126.449997,129.199997,125.300003,128.050003,116.352097,2235713
2018-04-03,128.000000,128.500000,125.000000,127.750000,116.079498,5082026
2018-04-04,128.000000,129.949997,127.050003,127.900002,116.215797,6377319
2018-04-05,129.000000,131.100006,128.100006,130.250000,118.351120,3412295
2018-04-06,130.649994,132.500000,129.750000,131.850006,119.804955,2625571
2018-04-09,131.850006,132.300003,130.149994,131.199997,119.214333,2371286
2018-04-10,130.000000,130.850006,127.900002,128.500000,116.760986,4318598
2018-04-11,129.000000,132.000000,127.900002,130.750000,118.805435,3186145
2018-04-12,131.500000,132.500000,127.699997,128.899994,117.124443,3352099
2018-04-13,129.000000,130.149994,126.849998,127.599998,115.943207,2602309
2018-04-16,127.500000,129.500000,126.099998,128.949997,117.169868,2368359
2018-04-17,129.100006,129.800003,127.199997,128.449997,116.715553,1701207
2018-04-18,128.750000,129.399994,127.449997,128.149994,116.442955,1555739
2018-04-19,128.199997,129.649994,127.599998,129.050003,117.260742,1524485
2018-04-20,129.000000,130.199997,127.199997,129.500000,117.669640,2103383
2018-04-23,129.100006,130.300003,127.550003,128.100006,116.397537,1612211
2018-04-24,128.300003,128.750000,127.199997,127.400002,115.761482,1317410
2018-04-25,127.000000,128.750000,126.050003,126.550003,114.989128,2120722
2018-04-26,126.550003,127.349998,125.000000,125.500000,114.035049,4037478
2018-04-27,126.099998,127.349998,125.650002,126.000000,114.489372,6288012
2018-04-30,126.550003,128.100006,126.250000,127.500000,115.852341,1990659
2018-05-02,127.900002,129.149994,123.900002,124.400002,113.035545,3023864
2018-05-03,123.500000,125.000000,122.599998,123.750000,112.444923,2495591
2018-05-04,123.750000,124.500000,122.150002,122.849998,111.627136,1437957
2018-05-07,123.000000,124.849998,122.099998,123.699997,112.399483,2394302
2018-05-08,123.949997,124.449997,122.000000,122.400002,111.218246,2225678
2018-05-09,122.400002,123.650002,122.199997,122.599998,111.399979,1244317
2018-05-10,122.900002,122.900002,119.400002,119.949997,108.992065,2062254
2018-05-11,120.400002,120.599998,117.699997,119.099998,108.219711,2006538
2018-05-14,119.699997,119.699997,115.400002,115.800003,105.221191,2200418
2018-05-15,115.550003,117.750000,113.650002,115.199997,104.675995,2405991
2018-05-16,114.500000,116.750000,112.300003,115.050003,104.539703,2535092
2018-05-17,115.400002,117.400002,114.150002,115.599998,105.039452,2344789
2018-05-18,115.699997,117.199997,111.349998,112.199997,101.950058,3508885
2018-05-21,112.000000,112.550003,109.150002,109.650002,99.633018,2515500
2018-05-22,109.699997,111.000000,107.699997,108.900002,98.951530,3377781
2018-05-23,108.900002,110.900002,107.699997,108.150002,98.270042,2860534
2018-05-24,109.000000,114.000000,108.050003,113.449997,103.085869,4759519
2018-05-25,114.250000,116.400002,112.000000,113.550003,103.176735,4842763
2018-05-28,114.449997,120.650002,114.099998,119.300003,108.401451,6213027
2018-05-29,117.500000,120.849998,115.699997,119.599998,108.674042,5459791
2018-05-30,118.849998,120.199997,117.449997,118.050003,107.265640,2386126
2018-05-31,118.250000,120.050003,117.699997,118.150002,107.356506,10379303
2018-06-01,118.199997,121.750000,113.699997,117.199997,106.493286,7195116
2018-06-04,117.400002,118.400002,113.050003,113.599998,103.222160,2906802
2018-06-05,113.300003,113.900002,108.000000,108.900002,98.951530,3848084
2018-06-06,107.050003,111.099998,107.050003,110.699997,100.587090,4158228
2018-06-07,111.199997,117.500000,111.199997,117.000000,106.311562,5912721
2018-06-08,116.000000,116.250000,113.150002,114.900002,104.403404,4787930
2018-06-11,115.900002,118.750000,115.400002,115.849998,105.266617,4172669
2018-06-12,116.449997,117.199997,114.550003,116.449997,105.811806,2337630
2018-06-13,116.849998,119.199997,115.949997,117.800003,107.038475,4282189
2018-06-14,117.250000,117.250000,115.000000,116.500000,105.857239,2862243
2018-06-15,116.500000,117.300003,113.099998,113.449997,103.085869,4685357
2018-06-18,113.349998,114.300003,112.300003,112.750000,102.449821,1590445
2018-06-19,112.500000,113.599998,110.000000,110.300003,100.223640,2641435
2018-06-20,109.800003,112.500000,109.000000,111.400002,101.223145,4842471
2018-06-21,112.599998,112.599998,110.050003,110.500000,100.405357,3027390
2018-06-22,110.000000,111.500000,109.300003,110.849998,100.723389,3225620
2018-06-25,110.199997,110.900002,107.699997,108.199997,98.315475,2055020
2018-06-26,107.900002,109.199997,107.000000,107.550003,97.724861,2064619
2018-06-27,107.949997,108.050003,102.000000,102.699997,93.317924,5601649
2018-06-28,101.000000,103.400002,99.000000,99.699997,90.591988,6371771
2018-06-29,101.099998,106.349998,100.650002,104.650002,95.089790,7010458
2018-07-02,105.000000,105.099998,101.000000,101.500000,92.227554,4185345
2018-07-03,102.250000,103.750000,100.900002,102.000000,92.681870,3028917
2018-07-04,101.750000,102.500000,99.800003,100.750000,91.546066,3764546
2018-07-05,100.750000,101.650002,99.250000,99.800003,90.682861,3105062
2018-07-06,100.000000,105.699997,99.699997,104.300003,94.771759,4755804
2018-07-09,105.400002,105.900002,102.500000,103.050003,93.635948,3748983
2018-07-10,103.199997,104.900002,102.650002,103.650002,94.181137,3323658
2018-07-11,103.400002,104.449997,100.500000,101.349998,92.091255,4169533
2018-07-12,101.900002,102.500000,100.050003,100.400002,91.228043,3782284
2018-07-13,100.500000,100.900002,96.000000,96.449997,87.638885,8082473
2018-07-16,96.000000,96.050003,93.300003,93.650002,85.094688,3663568
2018-07-17,94.349998,97.000000,92.800003,95.800003,87.048271,5903876
2018-07-18,96.099998,96.599998,90.699997,91.050003,82.732208,6693674
2018-07-19,91.199997,94.500000,90.050003,92.099998,83.686279,6823155
2018-07-20,92.000000,92.300003,90.250000,91.599998,83.231956,6808234
2018-07-23,91.949997,92.400002,89.000000,91.300003,82.959366,5720358
2018-07-24,91.500000,97.800003,91.500000,96.900002,88.047775,8253595
2018-07-25,97.900002,99.099998,94.349998,98.199997,89.229012,7328275
2018-07-26,98.199997,109.000000,97.500000,107.050003,97.270538,24993236
2018-07-27,107.500000,112.199997,104.699997,110.699997,100.587090,11527373
2018-07-30,110.800003,115.250000,110.800003,113.900002,103.494759,10860455
2018-07-31,113.500000,117.699997,111.599998,116.949997,106.266129,9805216
2018-08-01,117.900002,118.300003,113.699997,115.500000,104.948593,6337300
2018-08-02,114.699997,115.699997,112.300003,113.650002,103.267593,4685414
2018-08-03,114.000000,116.699997,113.849998,114.500000,104.039948,4164751
2018-08-06,115.000000,117.400002,113.349998,115.800003,105.221191,4242560
2018-08-07,116.000000,118.449997,113.400002,117.699997,106.947609,5684870
2018-08-08,117.699997,117.900002,109.400002,111.050003,100.905121,8985859
2018-08-09,111.500000,117.050003,111.099998,115.650002,105.084892,5472192
2018-08-10,115.949997,117.000000,114.250000,114.949997,104.448830,4187082
2018-08-13,114.000000,114.199997,108.750000,111.500000,101.314011,5736106
2018-08-14,111.400002,112.949997,110.199997,112.349998,102.086357,3234915
2018-08-16,110.500000,112.099998,108.050003,108.750000,98.815231,5105486
2018-08-17,109.650002,110.900002,107.500000,110.050003,99.996475,4243184
2018-08-20,110.900002,113.849998,110.150002,113.199997,102.858704,4485588
2018-08-21,113.500000,113.849998,111.599998,112.849998,102.540680,3045054
2018-08-23,113.400002,113.650002,109.699997,111.800003,101.586601,3629832
2018-08-24,111.800003,112.449997,110.050003,111.449997,101.268578,2897937
2018-08-27,112.349998,120.000000,111.800003,119.500000,108.583176,13917749
2018-08-28,117.849998,118.199997,113.449997,114.699997,104.221672,8419826
2018-08-29,115.599998,119.800003,113.500000,118.199997,107.401932,7550818
2018-08-30,118.699997,120.500000,116.650002,119.650002,108.719475,7784311
2018-08-31,120.000000,121.500000,118.000000,119.800003,108.855766,7774688
2018-09-03,120.900002,122.750000,118.750000,119.349998,108.446877,4560959
2018-09-04,119.449997,119.849998,113.099998,113.849998,103.449326,5512524
2018-09-05,114.000000,115.650002,111.650002,115.150002,104.630569,4687714
2018-09-06,115.500000,118.750000,113.199997,117.550003,106.811317,4491408
2018-09-07,117.000000,117.000000,113.150002,114.650002,104.176247,6270434
2018-09-10,114.449997,118.750000,113.449997,115.400002,104.857727,7433635
2018-09-11,116.099998,119.650002,110.300003,111.650002,101.450302,10209612
2018-09-12,110.400002,110.650002,106.300003,108.699997,98.769798,8965184
2018-09-14,110.400002,112.800003,109.599998,112.349998,102.086357,5348198
2018-09-17,112.500000,116.250000,109.349998,114.099998,105.316933,9147170
2018-09-18,114.000000,115.500000,110.449997,111.550003,102.963234,5805288
2018-09-19,112.300003,114.800003,111.349998,113.599998,104.855423,5915648
2018-09-21,114.250000,114.699997,102.650002,106.449997,98.255806,9298860
2018-09-24,106.550003,107.650002,97.250000,98.050003,90.502419,10562834
2018-09-25,97.800003,101.800003,96.199997,100.699997,92.948425,7905458
2018-09-26,101.900002,102.800003,99.349998,102.250000,94.379112,6752768
2018-09-27,101.199997,102.199997,97.349998,97.949997,90.410110,6665552
2018-09-28,98.500000,99.550003,94.199997,97.900002,90.363960,10207136
2018-10-01,98.750000,102.500000,94.599998,102.000000,94.148354,7556023
2018-10-03,102.000000,108.500000,101.000000,105.250000,97.148178,11722883
2018-10-04,102.599998,105.599998,101.900002,104.050003,96.040558,6615761
2018-10-05,103.500000,105.250000,100.000000,100.900002,93.133034,7234922
2018-10-08,100.900002,104.300003,98.699997,100.699997,92.948425,6156333
2018-10-09,101.000000,102.400002,97.199997,99.150002,91.517746,5819789
2018-10-10,100.000000,107.150002,100.000000,104.199997,96.179008,10487228
2018-10-11,101.500000,103.750000,98.550003,100.000000,92.302307,6152759
2018-10-12,101.900002,103.699997,99.949997,102.250000,94.379112,4733081
2018-10-15,103.000000,105.250000,101.000000,103.449997,95.486740,4408393
2018-10-16,103.900002,105.900002,103.199997,105.099998,97.009727,2876426
2018-10-17,107.400002,107.400002,100.550003,102.699997,94.794472,5359848
2018-10-19,102.000000,105.000000,100.699997,104.150002,96.132858,4358129
2018-10-22,105.000000,105.900002,102.400002,104.150002,96.132858,3882271
2018-10-23,103.250000,104.900002,102.400002,103.699997,95.717491,3167151
2018-10-24,105.000000,109.000000,104.099998,108.099998,99.778793,5854685
2018-10-25,107.449997,109.949997,105.550003,107.000000,98.763474,16560289
2018-10-26,107.050003,107.599998,103.699997,107.000000,98.763474,4609062
2018-10-29,107.300003,114.300003,106.050003,112.900002,104.209312,8007296
2018-10-30,112.449997,114.650002,110.599998,111.550003,102.963234,5550197
2018-10-31,111.699997,117.000000,110.550003,116.400002,107.439888,5767495
2018-11-01,117.000000,120.750000,115.000000,117.750000,108.685974,6316538
2018-11-02,119.199997,120.500000,117.750000,118.750000,109.608994,5741716
2018-11-05,117.949997,118.599998,114.800003,117.000000,107.993706,6157709
2018-11-06,116.599998,121.500000,116.300003,118.349998,109.239784,14496298
2018-11-07,119.050003,119.550003,118.599998,119.099998,109.932053,584839
2018-11-09,118.949997,124.800003,117.550003,123.800003,114.270264,9419857
2018-11-12,124.849998,127.099998,121.750000,122.449997,113.024178,7603062
2018-11-13,121.000000,125.900002,120.800003,124.199997,114.639465,5557213
2018-11-14,124.900002,126.599998,123.599998,124.900002,115.285583,5008520
2018-11-15,124.900002,126.949997,122.550003,126.250000,116.531670,5527616
2018-11-16,126.500000,126.900002,118.199997,121.050003,111.731949,6508004
2018-11-19,119.400002,125.250000,118.199997,124.449997,114.870224,7785564
2018-11-20,123.449997,126.449997,121.650002,122.900002,113.439545,6567351
2018-11-21,122.900002,125.500000,121.800003,124.699997,115.100975,4050578
2018-11-22,125.000000,125.050003,120.599998,121.000000,111.685799,5111546
2018-11-26,121.000000,123.599998,120.500000,122.449997,113.024178,4473673
2018-11-27,122.000000,125.000000,120.500000,122.000000,112.608818,4917977
2018-11-28,121.199997,122.800003,108.849998,110.849998,102.317108,13019333
2018-11-29,111.000000,113.250000,104.250000,106.150002,97.978905,23988983
2018-11-30,107.400002,108.150002,99.250000,99.900002,92.210007,22056559
2018-12-03,101.250000,109.849998,100.500000,105.650002,97.517395,20952231
2018-12-04,105.250000,107.650002,103.199997,106.550003,98.348114,12635461
2018-12-05,106.250000,108.750000,103.500000,105.050003,96.963577,15496939
2018-12-06,106.000000,106.550003,103.000000,103.849998,95.855949,10194067
2018-12-07,104.050003,106.300003,102.599998,104.650002,96.594368,13517081
2018-12-10,101.849998,102.699997,98.750000,100.349998,92.625366,22041595
2018-12-11,99.250000,104.500000,99.199997,102.650002,94.748322,13553038
2018-12-12,102.599998,104.800003,101.300003,102.000000,94.148354,14979157
2018-12-13,103.500000,105.750000,100.650002,101.650002,93.825302,14477273
2018-12-14,102.000000,105.150002,100.699997,104.000000,95.994400,13824101
2018-12-17,104.449997,107.250000,103.949997,105.650002,97.517395,9617723
2018-12-18,105.000000,108.250000,103.500000,107.800003,99.501892,11502082
2018-12-19,107.900002,109.150002,106.349998,107.000000,98.763474,7305645
2018-12-20,106.599998,110.800003,106.349998,109.849998,101.394089,13532926
2018-12-21,110.500000,111.099998,107.849998,109.400002,100.978729,10814288
2018-12-24,111.000000,114.900002,108.800003,113.750000,104.993881,22456031
2018-12-26,113.599998,116.300003,110.800003,115.699997,106.793770,13271858
2018-12-27,115.500000,119.150002,114.150002,116.199997,107.255280,34732410
2018-12-28,116.800003,123.000000,116.750000,122.000000,112.608818,12409216
2018-12-31,123.000000,123.800003,120.300003,122.150002,112.747276,8343680
2019-01-01,121.550003,122.199997,120.150002,120.650002,111.362740,5399911
2019-01-02,120.000000,121.849998,118.650002,119.050003,109.885902,6262554
2019-01-03,118.900002,122.949997,118.800003,121.349998,112.008850,7461463
2019-01-04,122.000000,122.800003,119.800003,121.550003,112.193459,5223952
2019-01-07,122.449997,123.199997,118.699997,119.900002,110.670471,8751596
2019-01-08,120.400002,122.000000,120.000000,121.599998,112.239609,3866697
2019-01-09,121.900002,122.300003,119.199997,120.849998,111.547340,5166948
2019-01-10,121.000000,124.650002,120.849998,122.849998,113.393387,9190816
2019-01-11,122.849998,124.949997,122.199997,124.550003,114.962532,7779678
2019-01-14,124.000000,125.449997,123.050003,124.550003,114.962532,5978255
2019-01-15,125.000000,126.500000,124.650002,126.050003,116.347069,5321761
2019-01-16,125.900002,127.250000,124.800003,125.449997,115.793243,4827699
2019-01-17,125.949997,129.649994,125.800003,128.350006,118.470024,11252224
2019-01-18,128.399994,129.300003,125.250000,126.150002,116.439369,6614737
2019-01-21,127.400002,127.400002,122.300003,122.750000,113.301086,5024748
2019-01-22,122.500000,123.949997,120.300003,122.949997,113.485687,4506861
2019-01-23,123.300003,125.500000,120.550003,120.949997,111.639641,5113723
2019-01-24,121.099998,123.099998,121.000000,122.500000,113.070328,3932407
2019-01-25,122.900002,123.699997,119.300003,120.699997,111.408882,5955399
2019-01-28,121.000000,121.300003,117.699997,118.949997,109.793594,3490410
